date,series_id,sales
2015-01-03,CA_HOBBIES,1738
2015-01-03,CA_HOUSEHOLD,4416
2015-01-03,TOTAL,41085
2015-01-03,TX_FOODS,7140
2015-01-03,TX_HOBBIES,882
2015-01-03,TX_HOUSEHOLD,2669
2015-01-03,WI_FOODS,9624
2015-01-03,WI_HOBBIES,920
2015-01-03,WI_HOUSEHOLD,2440
2015-01-04,CA_FOODS,12931
2015-01-04,CA_HOBBIES,1793
2015-01-04,CA_HOUSEHOLD,3741
2015-01-04,TOTAL,39647
2015-01-04,TX_FOODS,7443
2015-01-04,TX_HOBBIES,932
2015-01-04,TX_HOUSEHOLD,2457
2015-01-04,WI_FOODS,7912
2015-01-04,WI_HOBBIES,757
2015-01-04,WI_HOUSEHOLD,1681
2015-01-05,CA_FOODS,10154
2015-01-05,CA_HOBBIES,1633
2015-01-05,CA_HOUSEHOLD,3046
2015-01-05,TOTAL,34691
2015-01-05,TX_FOODS,6896
2015-01-05,TX_HOBBIES,803
2015-01-05,TX_HOUSEHOLD,2151
2015-01-05,WI_FOODS,7846
2015-01-05,WI_HOBBIES,598
2015-01-05,WI_HOUSEHOLD,1564
2015-01-06,CA_FOODS,8841
2015-01-06,CA_HOBBIES,1321
2015-01-06,CA_HOUSEHOLD,2634
2015-01-06,TOTAL,32682
2015-01-06,TX_FOODS,6825
2015-01-06,TX_HOBBIES,888
2015-01-06,TX_HOUSEHOLD,1795
2015-01-06,WI_FOODS,8373
2015-01-06,WI_HOBBIES,653
2015-01-06,WI_HOUSEHOLD,1352
2015-01-07,CA_FOODS,8684
2015-01-07,CA_HOBBIES,1228
2015-01-07,CA_HOUSEHOLD,2389
2015-01-07,TOTAL,29165
2015-01-07,TX_FOODS,6788
2015-01-07,TX_HOBBIES,756
2015-01-07,TX_HOUSEHOLD,1869
2015-01-07,WI_FOODS,5761
2015-01-07,WI_HOBBIES,575
2015-01-07,WI_HOUSEHOLD,1115
2015-01-08,CA_FOODS,9023
2015-01-08,CA_HOBBIES,1370
2015-01-08,CA_HOUSEHOLD,2695
2015-01-08,TOTAL,29029
2015-01-08,TX_FOODS,5017
2015-01-08,TX_HOBBIES,757
2015-01-08,TX_HOUSEHOLD,1669
2015-01-08,WI_FOODS,7044
2015-01-08,WI_HOBBIES,414
2015-01-08,WI_HOUSEHOLD,1040
2015-01-09,CA_FOODS,9321
2015-01-09,CA_HOBBIES,1596
2015-01-09,CA_HOUSEHOLD,2948
2015-01-09,TOTAL,34385
2015-01-09,TX_FOODS,6328
2015-01-09,TX_HOBBIES,839
2015-01-09,TX_HOUSEHOLD,1834
2015-01-09,WI_FOODS,9073
2015-01-09,WI_HOBBIES,775
2015-01-09,WI_HOUSEHOLD,1671
2015-01-10,CA_FOODS,12969
2015-01-10,CA_HOBBIES,2088
2015-01-10,CA_HOUSEHOLD,4187
2015-01-10,TOTAL,43946
2015-01-10,TX_FOODS,7549
2015-01-10,TX_HOBBIES,964
2015-01-10,TX_HOUSEHOLD,2669
2015-01-10,WI_FOODS,9887
2015-01-10,WI_HOBBIES,1051
2015-01-10,WI_HOUSEHOLD,2582
2015-01-11,CA_FOODS,13443
2015-01-11,CA_HOBBIES,1741
2015-01-11,CA_HOUSEHOLD,4737
2015-01-11,TOTAL,45066
2015-01-11,TX_FOODS,8187
2015-01-11,TX_HOBBIES,961
2015-01-11,TX_HOUSEHOLD,3001
2015-01-11,WI_FOODS,10034
2015-01-11,WI_HOBBIES,687
2015-01-11,WI_HOUSEHOLD,2275
2015-01-12,CA_FOODS,9299
2015-01-12,CA_HOBBIES,1552
2015-01-12,CA_HOUSEHOLD,3213
2015-01-12,TOTAL,35574
2015-01-12,TX_FOODS,6967
2015-01-12,TX_HOBBIES,784
2015-01-12,TX_HOUSEHOLD,2137
2015-01-12,WI_FOODS,9077
2015-01-12,WI_HOBBIES,612
2015-01-12,WI_HOUSEHOLD,1933
2015-01-13,CA_FOODS,8304
2015-01-13,CA_HOBBIES,1448
2015-01-13,CA_HOUSEHOLD,2964
2015-01-13,TOTAL,30324
2015-01-13,TX_FOODS,6116
2015-01-13,TX_HOBBIES,771
2015-01-13,TX_HOUSEHOLD,1814
2015-01-13,WI_FOODS,6646
2015-01-13,WI_HOBBIES,667
2015-01-13,WI_HOUSEHOLD,1594
2015-01-14,CA_FOODS,8005
2015-01-14,CA_HOBBIES,1341
2015-01-14,CA_HOUSEHOLD,2684
2015-01-14,TOTAL,31059
2015-01-14,TX_FOODS,5537
2015-01-14,TX_HOBBIES,748
2015-01-14,TX_HOUSEHOLD,1955
2015-01-14,WI_FOODS,8387
2015-01-14,WI_HOBBIES,562
2015-01-14,WI_HOUSEHOLD,1840
2015-01-15,CA_FOODS,8251
2015-01-15,CA_HOBBIES,1425
2015-01-15,CA_HOUSEHOLD,2766
2015-01-15,TOTAL,33063
2015-01-15,TX_FOODS,6417
2015-01-15,TX_HOBBIES,806
2015-01-15,TX_HOUSEHOLD,2264
2015-01-15,WI_FOODS,8404
2015-01-15,WI_HOBBIES,659
2015-01-15,WI_HOUSEHOLD,2071
2015-01-16,CA_FOODS,9080
2015-01-16,CA_HOBBIES,1661
2015-01-16,CA_HOUSEHOLD,3256
2015-01-16,TOTAL,34889
2015-01-16,TX_FOODS,6196
2015-01-16,TX_HOBBIES,868
2015-01-16,TX_HOUSEHOLD,2454
2015-01-16,WI_FOODS,8173
2015-01-16,WI_HOBBIES,779
2015-01-16,WI_HOUSEHOLD,2422
2015-01-17,CA_FOODS,12142
2015-01-17,CA_HOBBIES,2032
2015-01-17,CA_HOUSEHOLD,4500
2015-01-17,TOTAL,45169
2015-01-17,TX_FOODS,7998
2015-01-17,TX_HOBBIES,1161
2015-01-17,TX_HOUSEHOLD,3105
2015-01-17,WI_FOODS,10033
2015-01-17,WI_HOBBIES,1057
2015-01-17,WI_HOUSEHOLD,3141
2015-01-18,CA_FOODS,11814
2015-01-18,CA_HOBBIES,1778
2015-01-18,CA_HOUSEHOLD,4603
2015-01-18,TOTAL,40724
2015-01-18,TX_FOODS,8006
2015-01-18,TX_HOBBIES,1176
2015-01-18,TX_HOUSEHOLD,2946
2015-01-18,WI_FOODS,7544
2015-01-18,WI_HOBBIES,701
2015-01-18,WI_HOUSEHOLD,2156
2015-01-19,CA_FOODS,9777
2015-01-19,CA_HOBBIES,1792
2015-01-19,CA_HOUSEHOLD,3966
2015-01-19,TOTAL,34412
2015-01-19,TX_FOODS,6720
2015-01-19,TX_HOBBIES,900
2015-01-19,TX_HOUSEHOLD,2494
2015-01-19,WI_FOODS,6189
2015-01-19,WI_HOBBIES,628
2015-01-19,WI_HOUSEHOLD,1946
2015-01-20,CA_FOODS,8267
2015-01-20,CA_HOBBIES,1429
2015-01-20,CA_HOUSEHOLD,2893
2015-01-20,TOTAL,28363
2015-01-20,TX_FOODS,5320
2015-01-20,TX_HOBBIES,761
2015-01-20,TX_HOUSEHOLD,2186
2015-01-20,WI_FOODS,5359
2015-01-20,WI_HOBBIES,579
2015-01-20,WI_HOUSEHOLD,1569
2015-01-21,CA_FOODS,7940
2015-01-21,CA_HOBBIES,1448
2015-01-21,CA_HOUSEHOLD,2913
2015-01-21,TOTAL,28109
2015-01-21,TX_FOODS,5442
2015-01-21,TX_HOBBIES,765
2015-01-21,TX_HOUSEHOLD,2086
2015-01-21,WI_FOODS,5298
2015-01-21,WI_HOBBIES,753
2015-01-21,WI_HOUSEHOLD,1464
2015-01-22,CA_FOODS,7612
2015-01-22,CA_HOBBIES,1332
2015-01-22,CA_HOUSEHOLD,2704
2015-01-22,TOTAL,25795
2015-01-22,TX_FOODS,4251
2015-01-22,TX_HOBBIES,688
2015-01-22,TX_HOUSEHOLD,1689
2015-01-22,WI_FOODS,5210
2015-01-22,WI_HOBBIES,703
2015-01-22,WI_HOUSEHOLD,1606
2015-01-23,CA_FOODS,8861
2015-01-23,CA_HOBBIES,1606
2015-01-23,CA_HOUSEHOLD,3258
2015-01-23,TOTAL,32221
2015-01-23,TX_FOODS,6206
2015-01-23,TX_HOBBIES,814
2015-01-23,TX_HOUSEHOLD,2255
2015-01-23,WI_FOODS,6452
2015-01-23,WI_HOBBIES,828
2015-01-23,WI_HOUSEHOLD,1941
2015-01-24,CA_FOODS,11827
2015-01-24,CA_HOBBIES,1935
2015-01-24,CA_HOUSEHOLD,4557
2015-01-24,TOTAL,42181
2015-01-24,TX_FOODS,7147
2015-01-24,TX_HOBBIES,1193
2015-01-24,TX_HOUSEHOLD,3082
2015-01-24,WI_FOODS,8473
2015-01-24,WI_HOBBIES,1152
2015-01-24,WI_HOUSEHOLD,2815
2015-01-25,CA_FOODS,12757
2015-01-25,CA_HOBBIES,2027
2015-01-25,CA_HOUSEHOLD,4794
2015-01-25,TOTAL,42623
2015-01-25,TX_FOODS,7899
2015-01-25,TX_HOBBIES,1326
2015-01-25,TX_HOUSEHOLD,2830
2015-01-25,WI_FOODS,7843
2015-01-25,WI_HOBBIES,828
2015-01-25,WI_HOUSEHOLD,2319
2015-01-26,CA_FOODS,8510
2015-01-26,CA_HOBBIES,1549
2015-01-26,CA_HOUSEHOLD,3071
2015-01-26,TOTAL,30358
2015-01-26,TX_FOODS,5951
2015-01-26,TX_HOBBIES,919
2015-01-26,TX_HOUSEHOLD,2185
2015-01-26,WI_FOODS,5746
2015-01-26,WI_HOBBIES,728
2015-01-26,WI_HOUSEHOLD,1699
2015-01-27,CA_FOODS,7698
2015-01-27,CA_HOBBIES,1383
2015-01-27,CA_HOUSEHOLD,2778
2015-01-27,TOTAL,27873
2015-01-27,TX_FOODS,5448
2015-01-27,TX_HOBBIES,703
2015-01-27,TX_HOUSEHOLD,1958
2015-01-27,WI_FOODS,5401
2015-01-27,WI_HOBBIES,706
2015-01-27,WI_HOUSEHOLD,1798
2015-01-28,CA_FOODS,7727
2015-01-28,CA_HOBBIES,1377
2015-01-28,CA_HOUSEHOLD,2721
2015-01-28,TOTAL,28104
2015-01-28,TX_FOODS,5479
2015-01-28,TX_HOBBIES,720
2015-01-28,TX_HOUSEHOLD,1890
2015-01-28,WI_FOODS,5600
2015-01-28,WI_HOBBIES,725
2015-01-28,WI_HOUSEHOLD,1865
2015-01-29,CA_FOODS,7686
2015-01-29,CA_HOBBIES,1597
2015-01-29,CA_HOUSEHOLD,2739
2015-01-29,TOTAL,28225
2015-01-29,TX_FOODS,5208
2015-01-29,TX_HOBBIES,908
2015-01-29,TX_HOUSEHOLD,2147
2015-01-29,WI_FOODS,5246
2015-01-29,WI_HOBBIES,748
2015-01-29,WI_HOUSEHOLD,1946
2015-01-30,CA_FOODS,9307
2015-01-30,CA_HOBBIES,1761
2015-01-30,CA_HOUSEHOLD,3472
2015-01-30,TOTAL,37440
2015-01-30,TX_FOODS,6084
2015-01-30,TX_HOBBIES,1196
2015-01-30,TX_HOUSEHOLD,3034
2015-01-30,WI_FOODS,7673
2015-01-30,WI_HOBBIES,1206
2015-01-30,WI_HOUSEHOLD,3707
2015-01-31,CA_FOODS,12425
2015-01-31,CA_HOBBIES,2402
2015-01-31,CA_HOUSEHOLD,4998
2015-01-31,TOTAL,50828
2015-01-31,TX_FOODS,7983
2015-01-31,TX_HOBBIES,1229
2015-01-31,TX_HOUSEHOLD,3786
2015-01-31,WI_FOODS,12060
2015-01-31,WI_HOBBIES,1552
2015-01-31,WI_HOUSEHOLD,4393
2015-02-01,CA_FOODS,12824
2015-02-01,CA_HOBBIES,2014
2015-02-01,CA_HOUSEHOLD,4681
2015-02-01,TOTAL,40385
2015-02-01,TX_FOODS,9492
2015-02-01,TX_HOBBIES,1279
2015-02-01,TX_HOUSEHOLD,3215
2015-02-01,WI_FOODS,5237
2015-02-01,WI_HOBBIES,283
2015-02-01,WI_HOUSEHOLD,1360
2015-02-02,CA_FOODS,9624
2015-02-02,CA_HOBBIES,1519
2015-02-02,CA_HOUSEHOLD,3460
2015-02-02,TOTAL,35006
2015-02-02,TX_FOODS,6355
2015-02-02,TX_HOBBIES,870
2015-02-02,TX_HOUSEHOLD,2390
2015-02-02,WI_FOODS,7820
2015-02-02,WI_HOBBIES,743
2015-02-02,WI_HOUSEHOLD,2225
2015-02-03,CA_FOODS,9358
2015-02-03,CA_HOBBIES,1741
2015-02-03,CA_HOUSEHOLD,3363
2015-02-03,TOTAL,37405
2015-02-03,TX_FOODS,6687
2015-02-03,TX_HOBBIES,977
2015-02-03,TX_HOUSEHOLD,2399
2015-02-03,WI_FOODS,9247
2015-02-03,WI_HOBBIES,998
2015-02-03,WI_HOUSEHOLD,2635
2015-02-04,CA_FOODS,8922
2015-02-04,CA_HOBBIES,1520
2015-02-04,CA_HOUSEHOLD,3235
2015-02-04,TOTAL,33992
2015-02-04,TX_FOODS,6388
2015-02-04,TX_HOBBIES,967
2015-02-04,TX_HOUSEHOLD,2529
2015-02-04,WI_FOODS,7218
2015-02-04,WI_HOBBIES,932
2015-02-04,WI_HOUSEHOLD,2281
2015-02-05,CA_FOODS,9187
2015-02-05,CA_HOBBIES,1847
2015-02-05,CA_HOUSEHOLD,3226
2015-02-05,TOTAL,34647
2015-02-05,TX_FOODS,5847
2015-02-05,TX_HOBBIES,1115
2015-02-05,TX_HOUSEHOLD,2211
2015-02-05,WI_FOODS,7968
2015-02-05,WI_HOBBIES,833
2015-02-05,WI_HOUSEHOLD,2413
2015-02-06,CA_FOODS,8372
2015-02-06,CA_HOBBIES,1454
2015-02-06,CA_HOUSEHOLD,3159
2015-02-06,TOTAL,36809
2015-02-06,TX_FOODS,7039
2015-02-06,TX_HOBBIES,946
2015-02-06,TX_HOUSEHOLD,2785
2015-02-06,WI_FOODS,9286
2015-02-06,WI_HOBBIES,1027
2015-02-06,WI_HOUSEHOLD,2741
2015-02-07,CA_FOODS,13913
2015-02-07,CA_HOBBIES,2196
2015-02-07,CA_HOUSEHOLD,5635
2015-02-07,TOTAL,50836
2015-02-07,TX_FOODS,8780
2015-02-07,TX_HOBBIES,1254
2015-02-07,TX_HOUSEHOLD,3461
2015-02-07,WI_FOODS,10700
2015-02-07,WI_HOBBIES,1428
2015-02-07,WI_HOUSEHOLD,3469
2015-02-08,CA_FOODS,13293
2015-02-08,CA_HOBBIES,1829
2015-02-08,CA_HOUSEHOLD,5221
2015-02-08,TOTAL,49719
2015-02-08,TX_FOODS,9159
2015-02-08,TX_HOBBIES,1292
2015-02-08,TX_HOUSEHOLD,3481
2015-02-08,WI_FOODS,11528
2015-02-08,WI_HOBBIES,861
2015-02-08,WI_HOUSEHOLD,3055
2015-02-09,CA_FOODS,11047
2015-02-09,CA_HOBBIES,1719
2015-02-09,CA_HOUSEHOLD,3810
2015-02-09,TOTAL,39170
2015-02-09,TX_FOODS,7645
2015-02-09,TX_HOBBIES,1054
2015-02-09,TX_HOUSEHOLD,2761
2015-02-09,WI_FOODS,8438
2015-02-09,WI_HOBBIES,641
2015-02-09,WI_HOUSEHOLD,2055
2015-02-10,CA_FOODS,10153
2015-02-10,CA_HOBBIES,1808
2015-02-10,CA_HOUSEHOLD,3458
2015-02-10,TOTAL,35464
2015-02-10,TX_FOODS,6445
2015-02-10,TX_HOBBIES,938
2015-02-10,TX_HOUSEHOLD,2530
2015-02-10,WI_FOODS,7103
2015-02-10,WI_HOBBIES,836
2015-02-10,WI_HOUSEHOLD,2193
2015-02-11,CA_FOODS,9220
2015-02-11,CA_HOBBIES,1532
2015-02-11,CA_HOUSEHOLD,3106
2015-02-11,TOTAL,35701
2015-02-11,TX_FOODS,7136
2015-02-11,TX_HOBBIES,968
2015-02-11,TX_HOUSEHOLD,2561
2015-02-11,WI_FOODS,8027
2015-02-11,WI_HOBBIES,913
2015-02-11,WI_HOUSEHOLD,2238
2015-02-12,CA_FOODS,9691
2015-02-12,CA_HOBBIES,1709
2015-02-12,CA_HOUSEHOLD,3411
2015-02-12,TOTAL,38570
2015-02-12,TX_FOODS,7769
2015-02-12,TX_HOBBIES,1052
2015-02-12,TX_HOUSEHOLD,2598
2015-02-12,WI_FOODS,9437
2015-02-12,WI_HOBBIES,844
2015-02-12,WI_HOUSEHOLD,2059
2015-02-13,CA_FOODS,9198
2015-02-13,CA_HOBBIES,1585
2015-02-13,CA_HOUSEHOLD,3171
2015-02-13,TOTAL,36936
2015-02-13,TX_FOODS,7409
2015-02-13,TX_HOBBIES,1095
2015-02-13,TX_HOUSEHOLD,2667
2015-02-13,WI_FOODS,8282
2015-02-13,WI_HOBBIES,1121
2015-02-13,WI_HOUSEHOLD,2408
2015-02-14,CA_FOODS,10148
2015-02-14,CA_HOBBIES,1909
2015-02-14,CA_HOUSEHOLD,3967
2015-02-14,TOTAL,41614
2015-02-14,TX_FOODS,7466
2015-02-14,TX_HOBBIES,1164
2015-02-14,TX_HOUSEHOLD,3105
2015-02-14,WI_FOODS,10045
2015-02-14,WI_HOBBIES,1046
2015-02-14,WI_HOUSEHOLD,2764
2015-02-15,CA_FOODS,10290
2015-02-15,CA_HOBBIES,1793
2015-02-15,CA_HOUSEHOLD,4551
2015-02-15,TOTAL,44007
2015-02-15,TX_FOODS,8485
2015-02-15,TX_HOBBIES,1287
2015-02-15,TX_HOUSEHOLD,3792
2015-02-15,WI_FOODS,9971
2015-02-15,WI_HOBBIES,993
2015-02-15,WI_HOUSEHOLD,2845
2015-02-16,CA_FOODS,9944
2015-02-16,CA_HOBBIES,1741
2015-02-16,CA_HOUSEHOLD,4550
2015-02-16,TOTAL,37147
2015-02-16,TX_FOODS,6452
2015-02-16,TX_HOBBIES,966
2015-02-16,TX_HOUSEHOLD,2841
2015-02-16,WI_FOODS,7592
2015-02-16,WI_HOBBIES,823
2015-02-16,WI_HOUSEHOLD,2238
2015-02-17,CA_FOODS,7932
2015-02-17,CA_HOBBIES,1486
2015-02-17,CA_HOUSEHOLD,3338
2015-02-17,TOTAL,30697
2015-02-17,TX_FOODS,5455
2015-02-17,TX_HOBBIES,931
2015-02-17,TX_HOUSEHOLD,2333
2015-02-17,WI_FOODS,6381
2015-02-17,WI_HOBBIES,858
2015-02-17,WI_HOUSEHOLD,1983
2015-02-18,CA_FOODS,7353
2015-02-18,CA_HOBBIES,1604
2015-02-18,CA_HOUSEHOLD,3047
2015-02-18,TOTAL,28505
2015-02-18,TX_FOODS,5209
2015-02-18,TX_HOBBIES,818
2015-02-18,TX_HOUSEHOLD,2399
2015-02-18,WI_FOODS,5563
2015-02-18,WI_HOBBIES,708
2015-02-18,WI_HOUSEHOLD,1804
2015-02-19,CA_FOODS,7253
2015-02-19,CA_HOBBIES,1524
2015-02-19,CA_HOUSEHOLD,2719
2015-02-19,TOTAL,28808
2015-02-19,TX_FOODS,5441
2015-02-19,TX_HOBBIES,945
2015-02-19,TX_HOUSEHOLD,2534
2015-02-19,WI_FOODS,5759
2015-02-19,WI_HOBBIES,765
2015-02-19,WI_HOUSEHOLD,1868
2015-02-20,CA_FOODS,8549
2015-02-20,CA_HOBBIES,1622
2015-02-20,CA_HOUSEHOLD,3423
2015-02-20,TOTAL,33119
2015-02-20,TX_FOODS,5799
2015-02-20,TX_HOBBIES,1018
2015-02-20,TX_HOUSEHOLD,2952
2015-02-20,WI_FOODS,6524
2015-02-20,WI_HOBBIES,1038
2015-02-20,WI_HOUSEHOLD,2194
2015-02-21,CA_FOODS,9663
2015-02-21,CA_HOBBIES,1796
2015-02-21,CA_HOUSEHOLD,4504
2015-02-21,TOTAL,42109
2015-02-21,TX_FOODS,7360
2015-02-21,TX_HOBBIES,1247
2015-02-21,TX_HOUSEHOLD,4030
2015-02-21,WI_FOODS,8827
2015-02-21,WI_HOBBIES,1261
2015-02-21,WI_HOUSEHOLD,3421
2015-02-22,CA_FOODS,11208
2015-02-22,CA_HOBBIES,2037
2015-02-22,CA_HOUSEHOLD,5104
2015-02-22,TOTAL,43759
2015-02-22,TX_FOODS,7730
2015-02-22,TX_HOBBIES,1313
2015-02-22,TX_HOUSEHOLD,3998
2015-02-22,WI_FOODS,7994
2015-02-22,WI_HOBBIES,992
2015-02-22,WI_HOUSEHOLD,3383
2015-02-23,CA_FOODS,8393
2015-02-23,CA_HOBBIES,1597
2015-02-23,CA_HOUSEHOLD,3698
2015-02-23,TOTAL,31522
2015-02-23,TX_FOODS,5586
2015-02-23,TX_HOBBIES,850
2015-02-23,TX_HOUSEHOLD,2707
2015-02-23,WI_FOODS,5694
2015-02-23,WI_HOBBIES,730
2015-02-23,WI_HOUSEHOLD,2267
2015-02-24,CA_FOODS,7580
2015-02-24,CA_HOBBIES,1460
2015-02-24,CA_HOUSEHOLD,3201
2015-02-24,TOTAL,29780
2015-02-24,TX_FOODS,5453
2015-02-24,TX_HOBBIES,893
2015-02-24,TX_HOUSEHOLD,2455
2015-02-24,WI_FOODS,5652
2015-02-24,WI_HOBBIES,768
2015-02-24,WI_HOUSEHOLD,2318
2015-02-25,CA_FOODS,7391
2015-02-25,CA_HOBBIES,1635
2015-02-25,CA_HOUSEHOLD,3332
2015-02-25,TOTAL,29227
2015-02-25,TX_FOODS,5214
2015-02-25,TX_HOBBIES,808
2015-02-25,TX_HOUSEHOLD,2627
2015-02-25,WI_FOODS,5217
2015-02-25,WI_HOBBIES,826
2015-02-25,WI_HOUSEHOLD,2177
2015-02-26,CA_FOODS,7273
2015-02-26,CA_HOBBIES,1665
2015-02-26,CA_HOUSEHOLD,3230
2015-02-26,TOTAL,29223
2015-02-26,TX_FOODS,5246
2015-02-26,TX_HOBBIES,958
2015-02-26,TX_HOUSEHOLD,2619
2015-02-26,WI_FOODS,5402
2015-02-26,WI_HOBBIES,648
2015-02-26,WI_HOUSEHOLD,2182
2015-02-27,CA_FOODS,8240
2015-02-27,CA_HOBBIES,1890
2015-02-27,CA_HOUSEHOLD,3664
2015-02-27,TOTAL,33566
2015-02-27,TX_FOODS,5153
2015-02-27,TX_HOBBIES,1063
2015-02-27,TX_HOUSEHOLD,2746
2015-02-27,WI_FOODS,6456
2015-02-27,WI_HOBBIES,1089
2015-02-27,WI_HOUSEHOLD,3265
2015-02-28,CA_FOODS,10825
2015-02-28,CA_HOBBIES,2256
2015-02-28,CA_HOUSEHOLD,5127
2015-02-28,TOTAL,44154
2015-02-28,TX_FOODS,6790
2015-02-28,TX_HOBBIES,1348
2015-02-28,TX_HOUSEHOLD,3657
2015-02-28,WI_FOODS,8759
2015-02-28,WI_HOBBIES,1310
2015-02-28,WI_HOUSEHOLD,4082
2015-03-01,CA_FOODS,12258
2015-03-01,CA_HOBBIES,2198
2015-03-01,CA_HOUSEHOLD,5040
2015-03-01,TOTAL,45186
2015-03-01,TX_FOODS,8304
2015-03-01,TX_HOBBIES,1359
2015-03-01,TX_HOUSEHOLD,3753
2015-03-01,WI_FOODS,8418
2015-03-01,WI_HOBBIES,1049
2015-03-01,WI_HOUSEHOLD,2807
2015-03-02,CA_FOODS,9229
2015-03-02,CA_HOBBIES,1643
2015-03-02,CA_HOUSEHOLD,3498
2015-03-02,TOTAL,35398
2015-03-02,TX_FOODS,6446
2015-03-02,TX_HOBBIES,947
2015-03-02,TX_HOUSEHOLD,2768
2015-03-02,WI_FOODS,7856
2015-03-02,WI_HOBBIES,900
2015-03-02,WI_HOUSEHOLD,2111
2015-03-03,CA_FOODS,8943
2015-03-03,CA_HOBBIES,1708
2015-03-03,CA_HOUSEHOLD,3529
2015-03-03,TOTAL,34387
2015-03-03,TX_FOODS,6542
2015-03-03,TX_HOBBIES,983
2015-03-03,TX_HOUSEHOLD,2880
2015-03-03,WI_FOODS,7576
2015-03-03,WI_HOBBIES,576
2015-03-03,WI_HOUSEHOLD,1650
2015-03-04,CA_FOODS,8380
2015-03-04,CA_HOBBIES,1576
2015-03-04,CA_HOUSEHOLD,3046
2015-03-04,TOTAL,31774
2015-03-04,TX_FOODS,5577
2015-03-04,TX_HOBBIES,945
2015-03-04,TX_HOUSEHOLD,2711
2015-03-04,WI_FOODS,6886
2015-03-04,WI_HOBBIES,780
2015-03-04,WI_HOUSEHOLD,1873
2015-03-05,CA_FOODS,8997
2015-03-05,CA_HOBBIES,1769
2015-03-05,CA_HOUSEHOLD,3040
2015-03-05,TOTAL,32819
2015-03-05,TX_FOODS,5706
2015-03-05,TX_HOBBIES,912
2015-03-05,TX_HOUSEHOLD,2334
2015-03-05,WI_FOODS,7460
2015-03-05,WI_HOBBIES,790
2015-03-05,WI_HOUSEHOLD,1811
2015-03-06,CA_FOODS,9570
2015-03-06,CA_HOBBIES,1721
2015-03-06,CA_HOUSEHOLD,3328
2015-03-06,TOTAL,35937
2015-03-06,TX_FOODS,6374
2015-03-06,TX_HOBBIES,815
2015-03-06,TX_HOUSEHOLD,2553
2015-03-06,WI_FOODS,8388
2015-03-06,WI_HOBBIES,903
2015-03-06,WI_HOUSEHOLD,2285
2015-03-07,CA_FOODS,11735
2015-03-07,CA_HOBBIES,2184
2015-03-07,CA_HOUSEHOLD,4521
2015-03-07,TOTAL,44229
2015-03-07,TX_FOODS,7816
2015-03-07,TX_HOBBIES,1135
2015-03-07,TX_HOUSEHOLD,3579
2015-03-07,WI_FOODS,9139
2015-03-07,WI_HOBBIES,1280
2015-03-07,WI_HOUSEHOLD,2840
2015-03-08,CA_FOODS,13136
2015-03-08,CA_HOBBIES,2241
2015-03-08,CA_HOUSEHOLD,5763
2015-03-08,TOTAL,47379
2015-03-08,TX_FOODS,7664
2015-03-08,TX_HOBBIES,1158
2015-03-08,TX_HOUSEHOLD,3258
2015-03-08,WI_FOODS,10139
2015-03-08,WI_HOBBIES,1053
2015-03-08,WI_HOUSEHOLD,2967
2015-03-09,CA_FOODS,9676
2015-03-09,CA_HOBBIES,1660
2015-03-09,CA_HOUSEHOLD,3935
2015-03-09,TOTAL,36020
2015-03-09,TX_FOODS,6702
2015-03-09,TX_HOBBIES,859
2015-03-09,TX_HOUSEHOLD,2360
2015-03-09,WI_FOODS,7778
2015-03-09,WI_HOBBIES,769
2015-03-09,WI_HOUSEHOLD,2281
2015-03-10,CA_FOODS,8709
2015-03-10,CA_HOBBIES,1405
2015-03-10,CA_HOUSEHOLD,3742
2015-03-10,TOTAL,33597
2015-03-10,TX_FOODS,6564
2015-03-10,TX_HOBBIES,1076
2015-03-10,TX_HOUSEHOLD,3101
2015-03-10,WI_FOODS,6089
2015-03-10,WI_HOBBIES,701
2015-03-10,WI_HOUSEHOLD,2210
2015-03-11,CA_FOODS,8184
2015-03-11,CA_HOBBIES,1670
2015-03-11,CA_HOUSEHOLD,3426
2015-03-11,TOTAL,32891
2015-03-11,TX_FOODS,6021
2015-03-11,TX_HOBBIES,883
2015-03-11,TX_HOUSEHOLD,2664
2015-03-11,WI_FOODS,7027
2015-03-11,WI_HOBBIES,728
2015-03-11,WI_HOUSEHOLD,2288
2015-03-12,CA_FOODS,8362
2015-03-12,CA_HOBBIES,1618
2015-03-12,CA_HOUSEHOLD,3308
2015-03-12,TOTAL,34391
2015-03-12,TX_FOODS,6637
2015-03-12,TX_HOBBIES,965
2015-03-12,TX_HOUSEHOLD,2592
2015-03-12,WI_FOODS,7791
2015-03-12,WI_HOBBIES,843
2015-03-12,WI_HOUSEHOLD,2275
2015-03-13,CA_FOODS,9539
2015-03-13,CA_HOBBIES,1516
2015-03-13,CA_HOUSEHOLD,3800
2015-03-13,TOTAL,36623
2015-03-13,TX_FOODS,7239
2015-03-13,TX_HOBBIES,1080
2015-03-13,TX_HOUSEHOLD,2935
2015-03-13,WI_FOODS,6884
2015-03-13,WI_HOBBIES,951
2015-03-13,WI_HOUSEHOLD,2679
2015-03-14,CA_FOODS,11383
2015-03-14,CA_HOBBIES,2097
2015-03-14,CA_HOUSEHOLD,5024
2015-03-14,TOTAL,44471
2015-03-14,TX_FOODS,7623
2015-03-14,TX_HOBBIES,1147
2015-03-14,TX_HOUSEHOLD,3439
2015-03-14,WI_FOODS,9347
2015-03-14,WI_HOBBIES,1007
